client_id	path	sentence	up_votes	down_votes	age	gender	accent
7a61ae0de54ac4502f986114d67f331d93ae29706e00b98bc24af6d02026db2bbf7daf82d894aadca4b44ac40e701e18e35976c50b49bad91343276aa559aaff	653321e6664d27d5b7a497f6faac364bb48072b282b23df1c5ca1eca375ae96a000c2a873f0a04f520945c0b31fec91c616dfcbdbfd33ad42a2fc86ffae9f0d2	La sua forza fisica è spaventosa!	2	0			
7a61ae0de54ac4502f986114d67f331d93ae29706e00b98bc24af6d02026db2bbf7daf82d894aadca4b44ac40e701e18e35976c50b49bad91343276aa559aaff	959217e38764d756cd545a3ff907ae50ecdb138f9eeca72ad85b5e04e0170c067458f7275d2281985273a76b54879f465ad6b6c7893714d927e6f5a37c486613	Ecco la causa del nostro passeggero malessere.	2	0			
7a61ae0de54ac4502f986114d67f331d93ae29706e00b98bc24af6d02026db2bbf7daf82d894aadca4b44ac40e701e18e35976c50b49bad91343276aa559aaff	11869fb73c151a1c55a5a9c2dfab1c6797dae916185c9ca6063bd4d177f81b0d032bd3031033de8158e84423e14bcce680020bc3dc666b5b032b8a844fb98643	Chiodo schiaccia chiodo.	2	0			
7a61ae0de54ac4502f986114d67f331d93ae29706e00b98bc24af6d02026db2bbf7daf82d894aadca4b44ac40e701e18e35976c50b49bad91343276aa559aaff	257834eeb85dcd9935c875598594c89b6e71c78f1788d591891a8a8a06e1c5c065bc1591957c407a6f01cf92705937673e353917aadc1e7b526a8490bcd9f592	Chiudere a sette chiavi.	2	0			
7a61ae0de54ac4502f986114d67f331d93ae29706e00b98bc24af6d02026db2bbf7daf82d894aadca4b44ac40e701e18e35976c50b49bad91343276aa559aaff	b48086b7c054e939f85cdffa2c2301ba1fb40dbb46dab7f2143dea2ee198f373a5d4c5d9fc4563de5ce8c6138e6bd3f12255a3bb92c3c104bbede7984c18e7c1	"Chiedi indicazioni a qualcun'altro, forse è meglio."	2	0			
7a61ae0de54ac4502f986114d67f331d93ae29706e00b98bc24af6d02026db2bbf7daf82d894aadca4b44ac40e701e18e35976c50b49bad91343276aa559aaff	0978d84d5830b0525f9c8c20bc905f8261427a88d13e61a3ff5842b83990a926e316e2b7b2a17b1fba6973e3ff19b94583eb63100406a9195b2b2ffa3f5b0d07	Non aver né capo né coda.	2	0			
7a61ae0de54ac4502f986114d67f331d93ae29706e00b98bc24af6d02026db2bbf7daf82d894aadca4b44ac40e701e18e35976c50b49bad91343276aa559aaff	bd4c6f2900e1feb1066f669a29da0a6fefde463fff9e2dd103057faa793e2ad7a7149be5c5e73ac734715892638ec267adcdcca8b05d7c3a502e5c7ed99596cf	Ciurlare nel manico.	2	0			
7a61ae0de54ac4502f986114d67f331d93ae29706e00b98bc24af6d02026db2bbf7daf82d894aadca4b44ac40e701e18e35976c50b49bad91343276aa559aaff	b7de9e51085401cb828dac1dec08d85627a01ea064e6380bbce776d85c3fdfd67e28e18de321282d151821d27300799f3e3e57cca7dce54ea943411abca455cc	Sul battente di sinistra, ogni porta aveva un numero d’oro.	2	0			
7a61ae0de54ac4502f986114d67f331d93ae29706e00b98bc24af6d02026db2bbf7daf82d894aadca4b44ac40e701e18e35976c50b49bad91343276aa559aaff	3595454a123d43a64e5320f5954b497a51d3702d295d31b55508ae9d727ac6a3417e353f22a7288aa33f929661b2c0f152ad44c257c06e5a3acd24a7bffdcf6c	Lei ha detto: il sedicente Fred Drake.	2	0			
7a61ae0de54ac4502f986114d67f331d93ae29706e00b98bc24af6d02026db2bbf7daf82d894aadca4b44ac40e701e18e35976c50b49bad91343276aa559aaff	8180985ecc1816952916db3c75019838e592678e1b5ff5be3956d67fad5e6a22f0d3d41b98083f726d8732d54345fab851f8fbb0a3267508b2de9e1f5fdcc736	Che bestie!	2	0			
7a61ae0de54ac4502f986114d67f331d93ae29706e00b98bc24af6d02026db2bbf7daf82d894aadca4b44ac40e701e18e35976c50b49bad91343276aa559aaff	bff1b91bc676119aa05f66c00e9621cd7f8c9d96db7f965d8cf65b5e37bca1db9a60520cde6428f1dee035c8d86b119421e18b9618b04cbb3780bbc42c7d87b8	Esattamente in quella posizione.	2	0			
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	d0b9fdf266e4d64394263707d31b78407b1163b8429cec92f13f779e16e9e435d56460bdcd3816516291a9b5a5685aaa52fee91a0f92adedbd14ee6aedefa099	Aver poco sale in zucca.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	17917f013f77f5a1237c08aa72af6e43071b9572145ee7127e3f119403940b10f9ac503fe7393415f665fec5a4ed3fdbe45ac7d81dcb82c7d10d9f3ecfa324fb	Si rotolò sulla Schiena	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	caec5fc3fe6e5ce0abf96d6ad96d9274ecefffcca1d6030b17104fc273da3c6cedee134fd58660e91a510682db46255ecdf4c08fdbc16f30678ed5f5221000d2	Usava un linguaggio parlato	2	1	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	e0b4c3d8926e7ba1034f2f4ab26a8cf2c85c7a7482f961016d3afad52fa7002ec17f50574171c7e6bb3ede28fb963487aee2999f97c8d1b3009827011be80b58	L’Imperatore che ora gl’inglesi tengono a Sant’Elena	2	1	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	6b860a37e35852752cf5024b08a54c285a7e9f07be89b00dea6590a72abade5d3ec141eb52ab4417e499381d99564f981fbf05033339c1e60847010af1361961	Essere la gatta morta.	2	1	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	d3a9992304720035d38807995fad034f6188b3619ffce392a623e4549a299883400a5389b97a5013697d5deff4a9e4795cf4daea1e529026cf0bbb2a6ebb0b03	"Chi ha torto fa clamore contro l'accusatore."	2	1	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	574c34df5dba778efa8c9c63a4daf378ded08260ab30108aea9bd6950581d1183c6697e7b57b15da63b4bf158d2db419daf8b25c41a42252f5b7df2332282948	La fantascienza robotica è ancora molto lontana	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	dee894fa1747bb54b2edfe8c9800333d94b124beb101ea22b5159ff1f57939402f07f00e47d559dc6d79ff132d30204d15b6b65beeec8c838b6728494e85d0fa	Diventare grandi vuol dire anche aumentare lo spazio fisico, del corpo e dell’anima per fare posto alla vita	2	1	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	2401cde26e8dc2860b1885ce0c575f2140431b53069c47c584718495519872726b6ab466dcdef342c1a609a1228f5621120ef2e8532497579a275cd5ed7b36ef	Così avvenne, e, una volta fuori dal passaggio, si fermarono alla stazione	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	e9515c889756adcac18f86c0babd5b88195b879a659652fe0b85d9228f8b019272686ed2d5112e3a052c603bb0207cef0222c58e6d50791d32690050dce5be48	Michele Ardan è il vero eroe dell’avventura interplanetare.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	16d3604b7142612a40f38821d305aeb62568dc20f840846f35884fbbd5c80f93bd5480cf7c058acd81e87367841cce4b5049af0051b077f0fe851b7cf8959184	Il professore aveva trovato il fatto suo.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	9b8b12ce96b82ee78b332d4fc57556a134206f20a5439696ffad8240a9d02fe9a3a8e734d4e559b27e391c9b9bf2457214430200cafa899c74708c99a3390d20	Avviene in maniera opposta.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	e5fec6069c36d17ee38bf829f086da57919beeba6c828aaff88c5bac3bdd7de16bba72304a30f7b369f0c2890fe4554acbf5ab8652899a9ea43ce4bcd8d98888	Un poco le pulsazioni ai polsi e alle tempie gli si accelerarono.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	148e9575842838ec0cc37ba64a88895c5f2c593768f47e363287e24dd80e210ec6263a346f232c14c449a53933ef8b642a78e72c3e925771b389dd9b8aefea7a	Gli stessi dovrebbero essere vincolati all’attuazione di procedure di partecipazione	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	d2101f92c0815fae9f91906c8498e205118b6e1b2d41c822c7516f2083e68c96c6cdc6dc18cbd97814b8da5f499a0e0d3f439e28af7d4f70c1c5aabe53d7f61e	Ecco un altro mistero, che si aggiungeva a quello del telefono.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	c5b02e8af84dd93eacb612170b404a2cf9bd12d20f28fef9fab801eb8181b2f82060009e1b15f454a642be0fe861ba6284742eb428077cbea695aac26532408b	Nonché i sottili battenti del portone che avevano superato.	2	1	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	5ffa707f32a6c9f3015890bc851301df2498763cc59b6e7b211e29f3acfd5a75106701d030679e117368037d6c337a2461ede59ae08d45e6c75c51f04a5026c9	Era evidente che l’aria chiusa nel proiettile non sarebbe bastata per quattro giorni alla respirazione dei viaggiatori.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	03c1a5edcf4e1958e521e1d9d2ab1a4bf734161c45bd1b1793546f1639b7ed73a38ccb027930230c69c55b90d5d8578409c7beacce84b61f13258f3c3fe49843	Lui considerato nei suoi lineamenti storici e nel suo mistero	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	91d34994bc7eb239a99bd8f3151e782a7bd527a8164d5d180262909610d94cd352ca09b861d00fd2d0b6294a65af426c5d3454e022bf709c94df0b12d8a90828	Le mani escono dall’acqua con il palmo rivolto verso l’alto, quindi questo è il primo ad uscire dall’acqua.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	a3c240e0399295e08a6fb72dfe3ad9cfe05e06647b0410e24f6056be7848780c61ebd9e54f5be161d62560e32ee1ac0bbc222614a4867d839fe13b36b2026688	Poi in mare, a Brest	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	ced4ea00b211ea8d5b5a2a9c23f821eb64f5b66af366a0bb8bef725cb1c795b032c03d129b2417040c724e13112e922a969590660e83803cf5e0411af8e5c5d7	Sulle sette porte che favorivano l’accesso alla città.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	9866f27067694c6e8bd2d3500583aa49e6e348e8428bdd9228f100a6fc4d8bd44c94130010c902db9cbc1efdf4bb6a389cfc8301efd1494359d7f29273c6cb20	Alimentò il salutare proposito di altri che imitavano il Salvatore	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	b6cc2933ac46daa38998d351141d1ddff724750551469d15cc9f77f472ddebe1d30210197ddda9c542b90c41bc2a295dd70e00e60f02fc1bc7c82514dd161173	Dio che si abbassa per amore fino alla morte, e alla morte di croce.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	be2df719e0b04d876bb3b9c385016a0cf557a25ef1184d6604dd947cc345a879881cf47099ac22b84bfd1f0e57008b63d7e4b752cad3463cdc3b6ff4bd40ae69	"L'incompletezza e la scarsa precisione hanno implicazioni gravi"	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	1c377287364b988c48de2c5c6c7614194c29e05c99f5787184f1019f1add010a06b4c73a3dcb04b50932f7c2f7da7bc673fb000a428edcadfd1f99423663a2ed	Questi non si fece pregare, e fu legato pur lui.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	b08b5a839a122dfde836860c5c318247935de7d1be213178ae1aef177dab1e10ae09cd6f120a2606d3b18f30179ee1a2a480832462435824a3242f511d16eac3	Si attaccò al palo di una lampada, perché stava per voltare da via Broletto per via Bossi	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	8deb49a1877fb0828267a22a5959d84270adf34826d46108b855031ef7572a7a6ec9bccd23c42f0281f11865dd47ad72f898d53a4c8f4f44276b51ae73f2bf7d	Per avere anni addietro spesovi una somma rilevante per diverse mie pubblicazioni	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	59e0af71c50371cc8e8451aca82e34a79168a0bf7e0cfcab9dcf194a0dbc4bfd844520a2a4d175e5cf8cfb497c774ef5e3ab03c9f2fe80e7c8f164fee2326980	Grazie al DAF sarà, infatti, possibile promuovere iniziative atte a coinvolgere il mondo della ricerca e dell’innovazione	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	106cbad8890f7227c8646ab5af003b4386d941af2c5a000ed017311c82984c530ec95ef78ed9ff8c4303dce91a25aa179a9ed39578ea2ea8d76c8b586cd680c3	E quindi ho deciso di fare un anno sabbatico-lavorativo.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	ee411a0bf68ea7732e617e79ccd5d350cb346db466b5bd553dc03e094bc4123d79bdfc2142b7330216033fd279a8021db74b2cce503d9817d4cd044e03069a21	Ed assegnazione dei beni confiscati	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	171b260ff23b59ecd9507b9023a896f0f7c562a6ff92fbb4fea4a308de8e0d0baa3ea3d3187bd95acf5a5f1114f9b58955528e11a205842f26807fa2fddb25b2	Stava per dirigersi alla porta, quando ricordò la ragione che lo aveva spinto ad aprire il bar.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	781967acc7974c2934c2f1490175baa549db329d8275b85db83e85979a0bbb42cd90b0313b9292cb92cdb7b582da905571c6500c24383da9152803016c5f85ea	Devo tornare a Nord il prima possibile.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	54d1012b882b97be87027ee914566584b58d088ebef72416372dc83f8a405e21f6d5905274c7d07c70271444888ed2362aa6b71134c77085d1f2a423ac2036a5	"L'ipotesi di un estraneo era da scartare a priori."	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	e3af6d9a6e7fae8154e2e54a8247165913d31c2ef5871a0f2c153928baea18c9b13d2d1fbd88f00395bc851d778453bd8066ea838b0f739af7520cbf3aa354b4	Che sopra alla nostra atmosfera composta di ossigeno	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	b73d42609c59dacab279aec6465cb255be1677237235d1938752f35766b2cb8d5fb4efb535d1531cea6748de4df5ebbe7d72e8fb727476c1e8db81e4e2a2ad5d	Il teatro è pieno ma non pienissimo	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	56938a48e7f2f8265f16cd66dddfdfbea03823a36575916c7df1bd6194381e7fb84c5868d1b6af67ceed6ddce4f06bac467b7a50eb835d8cfcd6211b04da9a92	Da notare che le gambe sono sempre leggermente in ritardo rispetto alle braccia	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	445f556e610b82a169335f4605735aa1e1744fa9b018dba951b6ff61a97e437ef12771a8695b65047048ceb0e4baab35e7922175b4b8de24a557a5853d109967	Dalmor notò che il dialetto non era per nulla diverso dal paesino precedente	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	3c2de79e9601635d5eca2f178569901fb79d5c10887739983f5b78028be1b5e7a6b2d29d64bc41f8a7d0abb37f40c7bb56dc576a14e321da5b5855c07af12145	"Da quest'attività prenderà l'ispirazione per La fattoria degli animali."	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	fb8d2ed4d027ff187e2033729873b46e201d5402ed275f98c1fa3cdfe3c73b52c814b15c4d9abdf137c31daec89d735ec36ed84c559ca9d98ea62e4ddfea303c	Anticipa in qualche modo la Salita del monte Carmelo di san Giovanni della Croce.	2	1	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	781b407e4168c5fd7dba9e9109b65c8bb8c70a19c97c1094d8c9e37d5d31280bbd81081fe9caac4f7d0a757d423c6e6d982cf809b408fb7f9626e84226ffbb08	Durante il processo di recensione verrà controllato il file manifest per la completezza delle informazioni.	2	1	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	2c1b177a108b609d620a016e29e08ffe6479d1355f3ea12f9b7c7be0d49c75203e23b63b5f630a920436a7b7c179103252796fa05ba2f69aad355da4e7c3ea1b	"Il primo passo è questo rapporto personale insostituibile con l'uomo o la donna poveri che incontriamo."	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	1a8d859cc7b2574144d55248f93846e1d91190e4caddd513787491cf885e2014e6fd873df1dd7053e6a47d659018e537bf11176cf8ae66fe485b90dfa8de699c	La Chiesa tutta intera ha il dovere di mobilitarsi.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	ccfdb60d4b5547f38fcf55cebff18c6518f7b832308908689f8d296ab9e29e56f0c7573cde3ef2d0d62554bbfc445bca84d1710ab4fd3a5f8afeb4ec0a2bd31c	"L'anamnesi di Platone."	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	1bb579c13a1987ca9f280d0613d7ab471d0fa6d6296a617c72c4161339a73b5565c4e64166de0b83d410c60fd307aa53044d0ed8b914eb7a6baeb2e74743334f	Si tiravano scommesse e si rideva senza motivo logico.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	271deb5ec7fec21154762948e4856d81cf0e9b7d04f7324585e2eaed73249709e4bd5acc2288eb36516096f0af5d06073c1a5b862be79d26f3ff4df816f538d6	"Potranno essere affidati agli organi di polizia giudiziaria per l'impiego delle attività istituzionali."	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	26fb87dde17430a3163b84730eadcd6b10824508af948ef1d2ef2740c660c683ae347bb6c0688894014d6a78474a438f80edd19c97dfb93c1868366287ece5d1	Non destinabile o non alienabile.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	d83c348321d07c80c4413b548729ce87baae5247ab83e6ed9e706d68c2928a9b91c673ee8c28573c99840ae8907283bb2a02f4a5985652c2993438ce073fd6a2	"All'interno del CNIPA veniva inoltre costituito l'""Osservatorio Open Source"" per la promozione di iniziative open source."	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	0d40793476e5e95252afeab29264bd1ee4db36c0702a07d05c8971f89cba7dc65c68bc3e13aa03ce84d54fe22d34b8c9e039c3fa09aaff1e0ce52e0eaa43a328	Condividere files, gestire calendari e lavorare insieme a progetti.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	cf7474198d58debc962688af87121f41b83d37bf053ffa82086f6f986363b9f41e929cbba418511723479f4286b73521a8d9e88c81ba0946bb1e4eb285ad307c	Si erano rinforzati, tornando ad essere come erano prima della partenza.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	0a2893c12dd5c8c4b9f4115a0a7652d1f6f90f25e3178185188b84d6ebe5fc1e5201d785b8179724602231c12bcdefe5700f60a540ad804a7e9f829fd28fd2da	Queste regole sono dei suggerimenti da seguire quando si parla con persone al di fuori del gruppo.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	b9659c1c126bd167223261da990a05a9061734927b176d34f14d18a449e37b1d352cb513a0ad0e3c87ef24decb0775da183443aa4f372d1e716eb42017d78026	"Di quanti vecchietti inseguiti e studiati un po' a Torino."	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	eaa630d93512a5ab08f65e7b0d0bb5059968a96bc8cfaaeccd83126045d0135738107f985f0dba243abd71073296fe8b61d4658242983907fa1a6fd395da6766	Non voglio si possa dire che alla signora sono mancate cure e assistenza.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	9070222ee7a42681157aecf333010c14ac3ee486592ae6ff6a9ea79ad519287ee9442343c9fc54e011b4e6d9d23e5c6ca2b0a329bd3de9577f85ab12ad3f6641	"Perché mai l'acrobata aveva sentito il bisogno di accendere candele in una stanza illuminata a luce elettrica?"	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	1d9e29c96d4a1bff61db49d513a71cc8fe564bccfd7c8829d759d1db2fb6fa26e40e4ba7d44948c4f30b40cd119b4aa07915af4ec6dd24fb7271fcb8df73992b	E che aveva quindi a che fare di nuovo con dei modi di fare non proprio garbati.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	2c026de040b0dddda672f783602a8d3cd2eb0186b3c1104cb659ba3770f462a2e1245a520fd2ee5d1fb464e8540c85b1f875055be764412f4367550bc4c0768e	Voi mi capite.	2	0	fifties	female	
3d2a4b3ac8b92379a38e4ea34b925fbf2927a36f31155e8ce1118dbef066eab9e927c9a27f9d1b18b3446ab24d59abfb0975b623cb133c3c2750f33ac81defae	e350de7334963eba23637615221f264e997d727592992a14ac0bbfe44b27a19faf20347837a60c02b6e12854611c16fcbd63c2686cfccc26eb9aca1e5357ef11	Le cose si complicano ulteriormente.	2	0	fifties	female	
