client_id	path	sentence	up_votes	down_votes	age	gender	accent
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	476a25c5bcbdf79d8a5d128db253028a4e04b56037c428562b7a7214d936b41286c8ce73524a6ea9e2abdf7e8270afa34b3c23c3d531110df9bbe15e9d44a9d1	Entrando, si trovarono nella piccola sala comune.	0	2	twenties	male	
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	d9ef2a86906d8194e3c56602bed87643c790b4bdb52202e1f7beaf68947d94a2f227a045f16775e1b48d3296d100e2f85447669eace45ad181b50751d7726de6	Quella almeno era un indizio preciso.	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	57d4c31b4ebb2ead396ab0e8a8ac8d060c658eaca4fc5a75854ed23fa410963cfd8eb69e260e2ab85eb1d18957886f706213a573af6b3ede3efdc591949d8a5b	Volontari non facenti parte di programmi ufficiali Mozilla che hanno contribuito in modo significativo alle attività Locali e hanno ottenuto un “vouch” su mozillians.org	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	fbc4467789d83390681b7e828354332761e6b4d69d10ae25ad03c24851f835798792b05a1c928dffc4d1c3c58c379303a5540929522a5a6f316beb97433823dc	"Lentamente Trozkij fu limitato nella sua autorità fino ad essere costretto all'esilio in Messico dove verrà ucciso da un sicario di Stalin nel 1940."	0	2	twenties	male	other
0815c5bc3170fff550bc21e14db3992b059d89e7aae208277218361ebbe673e2ac08ca173bc1fe88e24f71926b341cae23fcdabf4e2bd6fa05b72dba1c709df6	7b10c3e6d75e6fd982e0c73a1990b910a8124ec32a0f69a9188da92acb65bc47c091e3bbeb4aa9f31f0b925a175972f64cd154ed75a3b771fdedb490b2727d34	Si diresse immediatamente, senza altri pensieri, verso la fortezza, ed entrò prima di ogni altra cosa nelle cucine, dove mangiò a sazietà, Uldor con lui.	0	2	thirties	male	
0815c5bc3170fff550bc21e14db3992b059d89e7aae208277218361ebbe673e2ac08ca173bc1fe88e24f71926b341cae23fcdabf4e2bd6fa05b72dba1c709df6	7cd7baf50f5e2c4d392af5dd39c8d626fa5d210b3866e4cf820c148be39bb762fe282a2d4f6aa983be3b99048118ee361d78fe530163964f7f27a48e9a5c38e2	Come si chiamava quella ragazza che ti piaceva?	0	2	thirties	male	
0815c5bc3170fff550bc21e14db3992b059d89e7aae208277218361ebbe673e2ac08ca173bc1fe88e24f71926b341cae23fcdabf4e2bd6fa05b72dba1c709df6	e72bbca802d2c10701025459d23def78f6a63b4a4c4410162c5ea409bc31a94992580816f6ee9e338e65217d93d9ac3b78d5a41b3b58ba6bcbf9b36c4b5e3c04	"Scusatemi, signore, ma sarebbe proprio necessario che deste un'occhiata a questa lettera, a cui si deve rispondere."	0	2	thirties	male	
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	e64e25c6b1948e509903cd2e9257c6a451ef857ecded47a48ed3856d7a24e1744d1cef97e9bf6501576a46a59faaa460fd180f2fc28e0b8f949570b1ba4d3e04	Come aveva potuto pensare che Loïs fosse andata a rifugiarsi in quel luogo?	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	34c5552689230c75784ea3c52c9eb7db1e219cefcf04be4afe885b6ccf3aeff5c48a2eb3173d3d71c7e94552e18162fa3f05f4d0a2d37b6c2d8882d5a972d60e	Per stupire e non solo per fare da sottofondo allo sparecchiamento della tavola.	1	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	ef9259eac38e6e43cee16063aef05c10b19b8045d8f444910f9cccc4bacb79a6ecab6d66884b1115b21fdee9ccefec46a2de7882b7c6691ac1f4382553ee1154	Non c’era da contare sulla sua iniziativa	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	fd8db25d2991e0c59cc5a93cafce977c0e0b1b38725761050c02dcc3a5e88829d1751c1e540226a5bf4884fab5bd60c3eea04051461717b8eb0f483311b88357	Un’altra Potenza europea fomentava i torbidi e di tutto si sarebbe valsa pur di creare imbarazzi alla sua rivale.	0	2	twenties	male	other
e135d4d90ce328d64d054ac73f51255bd07cc57ab464346a607c21446057b4e818771b6a2eaef443d82bc4e55a5f4f0ea720b95ee0daf203439dd259a97b25bf	69c0727035a134e3c660b55827cf7014297906f36bcf708eaa928922b639b2f14cd3c8c8e0cca01cc0679e0918de33fc4de848a9cb3e0f44dfdd7fc61b19429d	Ma il tentativo contro don Viciente ha avuto luogo la sera seguente!	0	2			
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	91b1c78de7906e964f74e5296455534cf2a2ecb796705c036469e26d8acfb503a70d023acd796991271d36549afcce2a7dd5c8f63b4eff16b38050e1a1e4d4ee	Mordersi le labbra.	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	80b5cb4abfa0c922cfbf33936f3b53a3983272639b39ca094bda65a525df92b70596d6f74ba2b2df7d0e1dc0d40dfe9eb8f587d1f22c9cc27d76f9236e20bb14	Mi volsi all’Inghilterra.	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	cd8545ef068d18cc21191e6b886b6e101e7a647ba52dff683b679795e8ac4c021dc4dc58aa030b3e9ac4babe2e678df93305c2005b5d1b3a14960551d8837964	"È soltanto nell'interesse vostro che dovete diffidare di tutto e di tutti."	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	a1828c43bd8893384a1cb2a84de12fcb56e9e297d3291620e1a66d6d6b342ddb38ece0a85d30ee135e6c30c833582ae9f30f13ff91cc6825fe426d12f997f51e	Sono di tipo cartolare (assegni) o non cartolare (bonifici, giroconti e compensazioni).	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	41ca3423c52c89a79f833f629853ce14c8a6add98e3594e92e62216495828a47df3a15c592a1e37335630d8808b10b4e8332b8d3dcde1ad31fd6973cb8afe065	Far faville.	0	2	twenties	male	
5371ae494206f306c43c99d39cff01d8a41c3eb08225753ad82b6abe073c3aa89b088dcf258816910d918f492bc2664fb595fa66f892a7a414bce564db9e9dbd	ffac0e52540815835e0390a5a843458fcd2f02789f7d3bf30c496aae1e0fc0ea86b9293451ed97c9656776794320a748c80c39da61fe0a49d50593aa8672acb6	"Il ministro ha preso in considerazione questa idea e si è messo subito all'opera contattando le diverse catene più diffuse presenti nel nostro territorio."	0	2	twenties	male	other
5371ae494206f306c43c99d39cff01d8a41c3eb08225753ad82b6abe073c3aa89b088dcf258816910d918f492bc2664fb595fa66f892a7a414bce564db9e9dbd	f6d9b2a346d82c4148ddf0c02d3f11ee98d5b053fb0a99f1c4f75de3d743037bb6c3cf38e28d3f3445bea456766ecc568336fd61d078b73d2ef4e48081b7d2f0	Come si era prefissato prima di sedersi, si ridestò quando il sole cominciava a diventare rosso.	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	7449a32af2f2414c7cf100aa7dff55497e4cd0ecb69ba966097601877a48d1eea8366dcfd612778288cce72e409032dbd49b0743873535eb8820c448bd00820d	Ma il tentativo contro don Viciente ha avuto luogo la sera seguente!	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	e0806472bd65e1182609801125da252cef45c8e4b6dd39314e3ec905f638b9c8dc0cba566bb501cd34bee8e81f32431f315d70bbfaf5c56be7336180f3c9e9be	Dopo Mestre egli era uscito dallo scompartimento nel quale si trovavano Vehrehan e miss Bigland	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	30ed91954262ab26b802842c9c2af444cd08a925fccd5a2e119fdc0fc88403b010e41a04f0f84ac45367c94b2e13e245b05df015998278c13ddcb317a8cd200e	Sul piano di esso, di legno duro, tutto macchie e bruciacchiature di sigaro e di sigarette	0	2	twenties	male	other
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	6599734f6242103f1bb8aea450756c6eef90ced746e829ed19c5def28c27c8f409afb328275cae217e3a97f1e0ecab3f42c22d815951b9b6f769230d0be974f6	Nel migliore dei casi, usare un formato diverso da quello della regione di destinazione può apparire come una trascuratezza stilistica, ma in alcuni casi, specialmente quando si esprime la data in cifre, può dare adito a gravi fraintendimenti.	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	2c4b830e4474e30b33cf2ea1949c678dacd90f73f36628fc2903518adfd7b053c6ac9d33c49e7e88b017f3a2ac38eb71b43a873a987aee90ac1617906c7437e4	"L'iniziativa di Colonia rappresenta dunque un'interessante novità per la Germania, in tema di libera circolazione e condivisione dei dati."	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	8a7eb13c6b1884eb94655541c6cf1f1d8a3d91c109c2407cfc0dcae2685addd5dd1de247586852db4cdcf2394811f5ba8054cc3d0f77cd19c2422e2e8e704967	"Questo, poi, attraverso le abazie e le altre case benedettine, diffuse per ogni dove, costituì la struura della nuova Europa, dell'Europa, diciamo, alle cui popolazioni sparse dal Mediterraneo alla Scandinavia, dall'Irlanda alle pianure della Polonia, egli principalmente e i suoi figli portarono con la croce, con il libro e con l'aratro, la civiltà cristiana."	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	9f8c8eed6236f87c117019ea6ced2e81e637dbe3fdcb35c24ddc41a0cd270425f0df399b5db6d2eea109acca2b1c7b488f840157c6bd01221a6bb2da0ac091b8	Ovvero si formula un “giudizio” complessivo sulla performance, cercando di comprendere i fattori (interni ed esterni) che possono aver influito positivamente o negativamente sul grado di raggiungimento degli obiettivi medesimi.	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	bff43e58a6793b674505abfa0b655b94ff4feabe70782991f09c6fb2f6ca1e2b56823d6596e3603cf29d2fa5f2cbbd3872a5c131ba92b95b4983daa26108329a	Quando aumenta il vuoto, significa che stai usando il polso.	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	0fcdcb662bb8dcb7c3bfc0968d07aac0d8c3684c298bfcc1412cbc60a8bbd09ec34d64a61101a97d6cce3a3beeb9fff101ff2e5580bb9329db1ea2c8b0c8e47e	"Il paese accettava l'idea del socialismo in un solo paese perché era stremato dalla rivoluzione e dalla prima guerra mondiale e non si preoccupava della politica."	1	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	f9363156ca012ac67190d56358aee7043ccf6b615a701ced17cf82e89d79c2ba8d48eab3b7f0efc506526c0119b7fa7ff61bdb95a338ba730e1e83eeaa88bc52	"Perciò, se teneva alla vita, doveva corazzarsi d'indifferenza"	0	2	twenties	male	
5371ae494206f306c43c99d39cff01d8a41c3eb08225753ad82b6abe073c3aa89b088dcf258816910d918f492bc2664fb595fa66f892a7a414bce564db9e9dbd	a05111e030e7a94a2558a0d90cbacbd0a38ab935bc6985b9a3ad02ba14dde03c1683da1a7296be71ca6685e4ba1aca756dec5c28bb5ad6c8659b85f882107010	I recenti progressi in HTML hanno introdotto moltissime nuove caratteristiche rispetto a XHTML 1.0 e HTML 4.01 - nuovi campi per i form, WebSocket, markup più semantico.	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	1aedd9dcc1ab2309422f4dca38a1776d976dbffb48b6dc3c82d1da2e474e6c4d9824e1e3d7f190e6dbb3915342c4725509a802e71a1de08c1e1ef208564665be	"Quell'ultimo assassinio compiuto sotto i suoi occhi gli aveva tolto la forza di lottare contro un nemico, ch'egli ignorava."	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	bb9ff0f47e747567f5c9b5a2d03891695619e051397ce4f5c850bea3622d83150064a1570f73d349543eb67f1f9a2075d156f0c6bf8387cf2ad2ce6bd8405125	Nel 1917 fu ammesso ad un altro college dove avrà per insegnante un grande esponente della letteratura dispotica [2] Aldous Huxley, a cui si ispirerà per alcuni suoi romanzi.	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	3c5f86196e29f0fc34dafde916d718990a31598edba557d5cdb123189c14cf00508f0bd5e630837cbdab499227c55f09e722fdeeb8c96e2d628420047619c293	Il dialetto locale ancora assillava le orecchie di Dalmor, il quale si stava tuttavia abituando e iniziava a capirlo, trovandolo anche meno terribile della prima impressione che gli fece.	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	6bc21147386269e4d2c28f181b321e3486ccf3db97423f97ed145c40e2b013f8d5b1b43208add919ca588f154366fdf80ab22b2b3969782d004316d262c223b9	Dalmor andava a studiare in quell’ora tarda della notte: conosceva a memoria e menadito gli eventi registrati dalle scritture in seguito, ma c’erano alcuni punti ch’egli amava rileggere, poiché da essi non si finiva mai di imparare: strategia, umana indole, diplomazia.	0	2	twenties	male	other
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	4b942b8df82914875732af54adc2ad8e9f7a35024271ea3f3e4eafc2666d4a8a1dec93baed25aab1d9447452b70108c57cfdd4086e33f00b051f88221e4612c8	Il suo volto rimaneva grave.	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	b240c036eb74b251b66c4aec71f01ae773df7fe390bc660f4aeaa3f8f6daa06922359975107d4845779cc508e078ce2a92697ec7fc2f86618720592e638ab367	"Non sapendo che fare, sperando di distrarmi un po' da tante costernazioni, portai questi due morti a spasso per Pisa."	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	69d1d3a2ab4cb9dd9ca3dd244f41843ba89963767b5b127ac0cc9bd4a4465139fc2333ebfefa6d447954ed282e10da48d9228010fbb6ad99d40ee974d21fbdbb	"L'acqua vuol pendenza il mare vuol pazienza."	0	2	twenties	male	
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	0312a008afed895a815f6ae977ae15999394867717120427df836c5b87411b5310fc4eb34d1d6283a6b4dd2088c8814b9f297d5106102dafe9551a9ba5bc34e8	Carta canta e villano dorme.	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	6671ee0e48568ec12bedb71b4eefdc0f9b86ad004501602fa718b4c35816e9476357991573e1e305a397e37db1311eb11dc1cfc1812497fd09e71693d4182604	Uno dei due viaggiatori sporse il capo e gli ordinò.	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	1a4b52bd57cb8ba2c7c0b9cce00e2d2a9638896c9760f7f613ce0ac92084dc798f3f05e95f169992dccacf4e68ee1f435b4b604f313502ba1b7140067af2e384	Le donne portano disgrazia!	0	2	twenties	male	other
5371ae494206f306c43c99d39cff01d8a41c3eb08225753ad82b6abe073c3aa89b088dcf258816910d918f492bc2664fb595fa66f892a7a414bce564db9e9dbd	d0ff800ebbc9f520eecdc446220c418210a457ab7e28429d6e0a734c5ec89e137aa0b28083a65c918bda0596e2158065e809b11f554b988fe34012597e9b2ea4	Rifarsi una verginità.	1	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	7ad657021f8ba20dc5654ceba65178d2d9859c78b3cef4658f4854ac1a0aa8b52ead33531d1875c541bb9c090cc6fb5fe034af0f3d9826556000374ed8e2d7d8	Quando tutto è di tutti, i tempi sono brutti.	0	2	twenties	male	other
5371ae494206f306c43c99d39cff01d8a41c3eb08225753ad82b6abe073c3aa89b088dcf258816910d918f492bc2664fb595fa66f892a7a414bce564db9e9dbd	744981f165cfa2034641b19e29694c80dd7ebceb29f4a4677bc0fd0970115d18dedc6f337e94935dbeeaac4d9789f0423e7f8ce805d8aa653990f5eb1faa6494	"Friggere con l'acqua."	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	87b74c73a51acceeded3004318d0d0da9128edd9111193982cd17f2acbd9314cfb95c16c587c063e9796861d0cb3cdccda5b94cebcc2f9977abc92c45a3e4c6e	"Lo yacht filava a una ventina di nodi e si allontanava rapidamente dal punto in cui l'uomo era caduto;"	0	2	twenties	male	other
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	0f504f7a552d6334d2791242ccecf551cb43d06b2d0be6a7f8694a95a8a7af80bb30d54216e7b48b647022da0d29249a8c558c8fe0defd86ee2945448896b7fc	Hanno provato a farlo, o stanno ancora a zero?	1	2	twenties	male	
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	163b07e553f6c7ca1f1b7ac59aa967a5122c248aec43cb1c39cdd583f3e051a2ab77a1a97f0f7c78fd197697134ecd7be528fe347b89d5d741647751a12d4cb9	Nessun mezzo di fortuna per riscaldarsi e il termosifone spento dal giorno prima	0	2	twenties	male	other
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	4b8872365bc079f72f1da6edbdc1212bb7b454036874183b93b907d146fead2ef1b3689279f00dd04233b89f4b3b56d3b12a2b247b88251978c5111f77484c7a	Avevano viaggiato tutti e tre per 130 chilometri su uno scooter.	0	2	twenties	male	
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	58291749863a2979f5a8d4933add102d5f5a72f6ebb404f33f65906342318a7f9782811ee2dce7afd13ba38073dc2cbd29e5a5cd335fd4815d40c5a967326a85	La sua risata mi risuonerà nelle orecchie finchè vivrò!	0	2	twenties	male	other
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	7ec37befbac09009151f00aec76bcb4a871f6706e271cadda91e805688c7f5df91a44bdcc8294a55a8fdaeae78e722f047b6ca9f64e951edf7a8e35fd1b6af91	Richiuse la porta e tornò nella sua camera.	1	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	1e2e6e7a22477268b86e51535c3418d23503a26c51cfddb91a56f3c420e7b79160e37b2f319e72387132fa5d20ce58bafd86e6fceb3e7f461111b64b11dac70b	I due uomini si guardarono.	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	d343b3739c5664029ee324f59678aa7fce1414c13620476d9d3b9bc611204cf9398858539c045e786ff426a3b5aa8c4e11256b99a0775008caecb1b9a29e5b7a	"Il cibo all'ospedale non è proprio il massimo."	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	2c4bd3ec5e1d416dd9693ae40c876262c1977289c1eb22c7fa8f2d97d412dd3052fe75012dc114155283098e5a66374425bdef6adbb73cbec54627e5469b4502	"Bonard s'era messo a guardare il mare, sperando di vedere da un momento all'altro spuntare i primi segni della terra."	0	2	twenties	male	
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	b4efa0259c826fad33b60c21ca0128e9cb51e721adcd64c0ec992d189f474b6a1ad061e7d7b09113ef68d8b69b5c3f3b0b79fdd11bcc2591d37d271763352fbc	Ben andò a sedere lontano da loro dalla parte opposta.	1	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	9f05b121e2babb9a48a9548d2dd785f101ee801659ca9eef4daec21de27fb1f6749ee1644db3a93826e358097f80a9f73fec5cf6d527455758fcb9eecdb3a9cc	Devo anche sistemare la questione di Arat Vanur, ci sta volendo più del previsto per conquistarla.	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	e19b3e38712e1e567b4e246620e2890f789215290b9bc20f7dddac942d22d23ce9ed3463260aacc443386f1ad9828a45c3af9742523d5717cc275671bd277aed	Era come se quel puntino verde seguisse un percorso prestabilito, come se Space Cowboy ne prevedesse il tragitto.	1	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	20a6f49f3b735e549d0386b00105e2b77a4f6959e604516741b22c14ba7c17113daf24e37ac223cb3bf6782080ef60a772e75d7ed9c86101133a4dafc726b80d	Il campo dell’informatica ha senza dubbio adottato come lingua franca l’inglese.	0	2	twenties	male	other
5371ae494206f306c43c99d39cff01d8a41c3eb08225753ad82b6abe073c3aa89b088dcf258816910d918f492bc2664fb595fa66f892a7a414bce564db9e9dbd	0c33cf0dcea843693f6807f742165ca7c528a61e4e44d98daf969bdf1f31ae20db270c7b93853feaf7e4eaa198d0f1efbf6f4ccfbc8828626b02a824793219dc	Rimane rilassato quando è nella stessa posizione	0	2	twenties	male	other
5371ae494206f306c43c99d39cff01d8a41c3eb08225753ad82b6abe073c3aa89b088dcf258816910d918f492bc2664fb595fa66f892a7a414bce564db9e9dbd	e96243b1fe943562ad46cf8e6dc897bb281923fca3d16a9d4d605abd58504025d286eb99fd8cfa2fc711afca1da46af89c13b6bc630710f272c7c3d4b4fcba83	Era il portafogli di Dan Seminari.	0	2	twenties	male	other
5371ae494206f306c43c99d39cff01d8a41c3eb08225753ad82b6abe073c3aa89b088dcf258816910d918f492bc2664fb595fa66f892a7a414bce564db9e9dbd	c43052ff21cabc0ea3acd14c583874020dafa24c7e5094231fa70695664dfd26a3f261901af6a9f64d43b381a8c0ff93a4e5707721e67ee495f5e2fe84b11cb2	"È un epistolario di ricca spiritualità, specchio di un'anima che vive intensamente ciò che esprime, e trova accenti schietti e toni di toccante eloquenza, spesso anche poetici."	1	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	08369051157ae8feb8700668ffe9a3307755d19495f44f6af73a096f1cff19d74b5b15c175a74a2755988234e99539a4b345b5c1dfefe36af6cde16a80e34993	Inoltre è possibile dire che ogni bracciata completa è accompagnata da una gambata completa.	0	2	twenties	male	other
a6b45ac78bc7815fe1a22190e42fecb24fc2cedaee3112ae087e2d361e9394e523cd1a5293604d839b9a9ddbeea3c4bc08d023618a1404167b820fed1394397a	168a0b1c2306a4c7a279b5e9cea1782b9c9711192ff06b225aa101c1f14a67523624c4319d7a4cecc9e3203b4cb9bf08d639d04a2e005b7e0f02c0d3a4f9b361	"Ha un'aura potentissima!"	1	2	twenties	male	other
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	7896a4870a0e6d35208ad5d7b61406b446e290a2f4d20b9466955057da986ea8233bd1b7087611f8ea8cf69cce4848f30b4b1b55ad8de3f7da99749cfaaa11bf	"Quando le bambine arrivavano all'angolo più vicino, sorrideva amaramente, sperando che lo avrebbero scorto."	0	2	twenties	male	
f232001b455ab944d221496c6d2ea00dabab4e3ca67353dddb959902bc254e31b7e0c5b230725ab5db4921ff985217a37e410bd07cbe28c36899e3ed1abab752	8932be95fcc25eb60e5f566c4b657babb907e0ec2f218bfc87d5816b8e6b31a9b20abfbded9e6d14fa9e574501ab44ec82f1b5468178eac543549fa82cfaece6	Ebbe un lampo.	0	2	twenties	male	
